f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.0,0.0,0.0,-0.12714103,-0.13396558,0.0015840238,-0.22440718,-0.30588976,-0.016836293,-0.3132321,-0.4229759,-0.051448863,-0.3820968,-0.5368497,-0.08535255,-0.060723085,-0.50697947,0.037765563,-0.17256166,-0.6366414,-0.034632355,-0.28524613,-0.6257073,-0.10278183,-0.36908698,-0.57976156,-0.137276,-0.013816573,-0.54564375,0.0035481462,-0.09567706,-0.7438926,-0.05873936,-0.20481586,-0.7761535,-0.10179251,-0.28967166,-0.76828045,-0.11791814,0.040735967,-0.5534473,-0.041147877,-0.01646022,-0.7964994,-0.09387414,-0.11891047,-0.899726,-0.11613907,-0.19694398,-0.9631962,-0.11835347,0.08652613,-0.52896976,-0.08772198,0.11177792,-0.74225044,-0.119688876,0.09892833,-0.88260436,-0.12742996,0.0778991,-1.0,-0.1251442,PINCH_DOUBLE
0.0,0.0,0.0,-0.12960759,-0.116086796,-0.012252965,-0.23374422,-0.28775707,-0.03418139,-0.32127893,-0.41295928,-0.068753555,-0.38889262,-0.52937335,-0.10103174,-0.08889757,-0.49351925,0.02317623,-0.18544552,-0.635254,-0.049594138,-0.2884749,-0.6218718,-0.1152467,-0.36413497,-0.5758523,-0.14909282,-0.039815944,-0.5340916,-0.0034115356,-0.12910679,-0.71331936,-0.06959764,-0.23336637,-0.7312238,-0.114127666,-0.30897745,-0.7161281,-0.13220997,0.022716165,-0.5468967,-0.04126848,-0.033586048,-0.783043,-0.09661407,-0.12822725,-0.8915417,-0.12282315,-0.20165056,-0.9683386,-0.12940569,0.0837509,-0.5266797,-0.081745796,0.109773666,-0.7419385,-0.11529896,0.099436544,-0.8807775,-0.1264126,0.07876685,-1.0,-0.1281836,PINCH_DOUBLE
0.0,0.0,0.0,-0.13017441,-0.115131214,-0.012726439,-0.23946942,-0.27948612,-0.033609875,-0.3242213,-0.40682903,-0.06612459,-0.38651353,-0.5265792,-0.096853696,-0.11520474,-0.49104917,0.02514474,-0.20632511,-0.6271021,-0.045341842,-0.29583508,-0.6146935,-0.10923485,-0.36326435,-0.57456124,-0.14283559,-0.061102003,-0.5379623,-0.0013510727,-0.15722623,-0.6915009,-0.06549161,-0.2560401,-0.69777054,-0.110640235,-0.32843658,-0.67299926,-0.13027607,0.009610797,-0.5544367,-0.039300956,-0.051246133,-0.77667314,-0.09452042,-0.13816565,-0.88309884,-0.122147776,-0.20639177,-0.9597222,-0.13122533,0.0817235,-0.5350646,-0.07950005,0.10918279,-0.74596196,-0.113098204,0.10919791,-0.8816205,-0.12392308,0.100315,-1.0,-0.126403,PINCH_DOUBLE
0.0,0.0,0.0,-0.13240169,-0.10423184,-0.013335583,-0.24609546,-0.26476207,-0.031210214,-0.32943887,-0.39269343,-0.05970731,-0.3896279,-0.51593393,-0.08610549,-0.13604806,-0.49199945,0.028811641,-0.21842808,-0.62950486,-0.036562033,-0.30162,-0.61704123,-0.09548959,-0.3660321,-0.57834226,-0.12688228,-0.0777387,-0.5433587,0.0038023612,-0.1736636,-0.6839992,-0.06034213,-0.26863766,-0.6679104,-0.10437792,-0.33682767,-0.63072467,-0.12255579,-0.0016706677,-0.56332004,-0.032909673,-0.056983173,-0.78217506,-0.09045901,-0.13921611,-0.8788895,-0.11958823,-0.2065854,-0.9487767,-0.1293663,0.078928255,-0.545315,-0.071104206,0.10839344,-0.75282955,-0.10707967,0.11164082,-0.88337016,-0.11965747,0.10336891,-1.0,-0.1231482,PINCH_DOUBLE
0.0,0.0,0.0,-0.13589416,-0.0941763,-0.021332543,-0.25591356,-0.2498644,-0.03792843,-0.339242,-0.38260543,-0.06361686,-0.39349318,-0.5176871,-0.08585803,-0.16425352,-0.4764868,0.036038157,-0.23147869,-0.62420994,-0.024610681,-0.3034972,-0.6211095,-0.07935441,-0.3587772,-0.5843808,-0.10832537,-0.10369178,-0.53045887,0.01504401,-0.18749958,-0.6770615,-0.046561528,-0.27589735,-0.6643121,-0.090689085,-0.33909914,-0.621447,-0.10852609,-0.023755878,-0.5538264,-0.019477405,-0.07336763,-0.7712742,-0.076455116,-0.14789358,-0.8728612,-0.107576914,-0.20777448,-0.9440745,-0.118537724,0.063504755,-0.5400238,-0.056151655,0.09510542,-0.7485119,-0.09187758,0.104399145,-0.88230234,-0.10605542,0.1038144,-1.0,-0.11100547,PINCH_DOUBLE
0.0,0.0,0.0,-0.13645852,-0.086766705,-0.015777253,-0.25796214,-0.2409579,-0.02650791,-0.33525667,-0.37567878,-0.04738532,-0.38190228,-0.51515144,-0.064585894,-0.18571661,-0.4594489,0.048301972,-0.24064109,-0.61196256,-0.0039349645,-0.30102554,-0.61475027,-0.051692393,-0.34888095,-0.5811552,-0.07750781,-0.12366682,-0.518735,0.024692459,-0.19673327,-0.6712533,-0.0317444,-0.27377492,-0.65910417,-0.07381403,-0.32823688,-0.61419874,-0.09122915,-0.041892674,-0.54803634,-0.012526652,-0.0866312,-0.7661308,-0.064804606,-0.1562168,-0.87183243,-0.09786589,-0.2115622,-0.94736636,-0.112503156,0.04841299,-0.53986776,-0.05155607,0.08218764,-0.7486953,-0.084182926,0.09445823,-0.883597,-0.10041917,0.09696404,-1.0,-0.10915738,PINCH_DOUBLE
0.0,0.0,0.0,-0.14055121,-0.08424035,-0.014175239,-0.26442456,-0.23592098,-0.023521528,-0.33809754,-0.37256017,-0.04380908,-0.3684241,-0.51668036,-0.06089361,-0.20560881,-0.4571115,0.06142848,-0.2541617,-0.5977315,0.011647172,-0.30922696,-0.6058689,-0.036725305,-0.35707885,-0.57878226,-0.064012654,-0.13825437,-0.5218477,0.036555916,-0.19992878,-0.67167807,-0.02089393,-0.26545125,-0.6521673,-0.065899804,-0.31278142,-0.59874755,-0.08432283,-0.0511733,-0.5558204,-0.0022897485,-0.08361837,-0.7716385,-0.055408087,-0.14644684,-0.8738361,-0.08999718,-0.19852845,-0.94296587,-0.10508372,0.044313226,-0.5506175,-0.04280684,0.077338524,-0.7564662,-0.075160496,0.093233325,-0.8883977,-0.091246165,0.097639486,-1.0,-0.09981129,PINCH_DOUBLE
0.0,0.0,0.0,-0.14602332,-0.08560093,-0.008227813,-0.2689875,-0.24456829,-0.013433643,-0.33541617,-0.3874421,-0.031404603,-0.3550996,-0.5279834,-0.046860237,-0.21851298,-0.4559207,0.07565067,-0.26345444,-0.6046964,0.030484393,-0.31336778,-0.6245525,-0.014997055,-0.3544981,-0.60688066,-0.040751576,-0.1477981,-0.51571435,0.046624992,-0.1990303,-0.68180674,-0.012755511,-0.25570476,-0.66278213,-0.05964665,-0.2940396,-0.60812664,-0.07598281,-0.06081042,-0.54874307,0.0038097135,-0.0827175,-0.7693163,-0.046235215,-0.1354058,-0.8815368,-0.08105911,-0.178877,-0.96232396,-0.09578916,0.033734214,-0.5450924,-0.040818404,0.06835204,-0.7485546,-0.06969418,0.08758116,-0.8839093,-0.08493267,0.09596158,-1.0,-0.09310299,PINCH_DOUBLE
0.0,0.0,0.0,-0.14497542,-0.08623961,-0.005683579,-0.2647703,-0.25042138,-0.010004371,-0.32655174,-0.40071848,-0.028296348,-0.32019022,-0.54025006,-0.044100814,-0.2218265,-0.4717769,0.080904,-0.26356697,-0.6259601,0.039079454,-0.3013597,-0.6476714,-0.0039853477,-0.32977846,-0.6218882,-0.02742631,-0.14760588,-0.5262945,0.05192908,-0.1900878,-0.6905883,-0.0009610853,-0.24293493,-0.67514557,-0.04535319,-0.28232214,-0.6198106,-0.05987526,-0.058075633,-0.5574756,0.009529019,-0.068704695,-0.7754351,-0.035325952,-0.11109128,-0.8902224,-0.06702114,-0.14736684,-0.9702522,-0.079598516,0.035947133,-0.5525964,-0.034892246,0.07263095,-0.74918777,-0.06214311,0.094848104,-0.8841142,-0.075485915,0.10850706,-1.0,-0.08090508,PINCH_DOUBLE
0.0,0.0,0.0,-0.14351408,-0.10051941,0.0063725356,-0.25099546,-0.26458573,0.010292305,-0.29674304,-0.41180912,-0.0015659102,-0.28427622,-0.5422726,-0.011963576,-0.20935316,-0.47709587,0.092613086,-0.24676594,-0.6260384,0.06094071,-0.27877665,-0.6548023,0.023122812,-0.30567437,-0.64491737,0.0010448934,-0.1360336,-0.53039145,0.05979084,-0.17354843,-0.68998444,0.016581919,-0.2170645,-0.6867387,-0.027489055,-0.25317279,-0.64891005,-0.04520464,-0.04751714,-0.56192905,0.015545714,-0.05027198,-0.77265674,-0.024976596,-0.07842845,-0.88876295,-0.059972126,-0.10480236,-0.9745483,-0.076452605,0.044382922,-0.5596188,-0.029424671,0.0847135,-0.7552405,-0.05549994,0.11316077,-0.88622457,-0.0691876,0.13243358,-1.0,-0.075486965,PINCH_DOUBLE
0.0,0.0,0.0,-0.14207385,-0.09860461,0.0068133725,-0.24585176,-0.27636597,0.014181903,-0.28244236,-0.44026905,0.0067156297,-0.27718785,-0.5757899,1.8152425e-05,-0.20526855,-0.482451,0.09193443,-0.23871887,-0.62192744,0.070066154,-0.26209283,-0.6624716,0.03876321,-0.27982947,-0.6737675,0.01878267,-0.12677662,-0.53565425,0.06127243,-0.16004609,-0.69073296,0.033237007,-0.1940638,-0.70614725,-0.0032124647,-0.22391687,-0.69641006,-0.020327374,-0.033958323,-0.56493634,0.020158337,-0.036271572,-0.7744461,-0.01364972,-0.055527538,-0.8962528,-0.04398268,-0.075620845,-0.9919456,-0.05988701,0.0618513,-0.56262666,-0.021485485,0.103959,-0.7588382,-0.04663115,0.13396204,-0.88797766,-0.057480518,0.15294608,-1.0,-0.06246564,PINCH_DOUBLE
0.0,0.0,0.0,-0.13773277,-0.1037753,-0.0014128308,-0.23312478,-0.28027806,-0.0008840003,-0.26557696,-0.4493071,-0.013798816,-0.25323597,-0.578555,-0.025256168,-0.22302064,-0.48580748,0.08822031,-0.25776815,-0.6219586,0.06635559,-0.26196733,-0.6681709,0.036498155,-0.25263986,-0.6799005,0.018614898,-0.13877596,-0.5381875,0.06316193,-0.16128005,-0.69816285,0.0446579,-0.17015801,-0.7206762,0.016877824,-0.17721926,-0.72970957,0.0038196403,-0.04241651,-0.5656588,0.026430437,-0.040414613,-0.77493924,-0.0016097608,-0.04260631,-0.89989585,-0.02691698,-0.04527785,-1.0,-0.041087076,0.056502596,-0.56124824,-0.011770888,0.100774884,-0.7553104,-0.032710332,0.13649227,-0.8798035,-0.03957771,0.16244313,-0.9894921,-0.0425491,PINCH_DOUBLE
0.0,0.0,0.0,-0.1396266,-0.10531231,-0.0028891368,-0.22191688,-0.2820959,-0.002992899,-0.24023667,-0.45444897,-0.015697423,-0.22978087,-0.5865661,-0.026575817,-0.2232622,-0.4968281,0.08410751,-0.25553206,-0.6379391,0.061530467,-0.25535646,-0.6759469,0.030622443,-0.24035144,-0.67922753,0.011538329,-0.1367393,-0.5479632,0.058825973,-0.15252316,-0.72382516,0.032286767,-0.147341,-0.7364024,-0.0008239158,-0.14257254,-0.725919,-0.015560189,-0.04208289,-0.5711205,0.022357048,-0.032250706,-0.7857269,-0.010073294,-0.025602568,-0.90615386,-0.039591238,-0.020234767,-0.99746853,-0.05565098,0.05748053,-0.5594832,-0.015626289,0.11159849,-0.7595794,-0.04048593,0.15431112,-0.88813764,-0.052599736,0.18472531,-1.0,-0.05914826,PINCH_DOUBLE
0.0,0.0,0.0,-0.13870086,-0.10214466,0.0034822482,-0.21511701,-0.28151178,0.0046439273,-0.22571597,-0.44871995,-0.0075251074,-0.2087854,-0.5667606,-0.017257046,-0.2186376,-0.49927658,0.08174209,-0.25058177,-0.66041505,0.055856083,-0.24540894,-0.68826157,0.025584279,-0.22429246,-0.6675361,0.009317342,-0.12902465,-0.5440838,0.05349131,-0.14670561,-0.72065824,0.019004716,-0.14223944,-0.71491086,-0.016039321,-0.13775623,-0.6828433,-0.02836881,-0.034746196,-0.56479275,0.014977373,-0.025037903,-0.7785832,-0.019165557,-0.01619888,-0.89857,-0.050067965,-0.0077655637,-0.98803854,-0.06555764,0.063946426,-0.55564475,-0.024332456,0.119075224,-0.75307226,-0.04846433,0.16276982,-0.88331676,-0.061473742,0.1951039,-1.0,-0.06798015,PINCH_DOUBLE
0.0,0.0,0.0,-0.1329794,-0.099757254,-0.005959013,-0.20471784,-0.26589277,-0.011876816,-0.2213741,-0.42445832,-0.029683925,-0.21905796,-0.5448055,-0.043699756,-0.2280856,-0.4900255,0.06631896,-0.26169664,-0.6614983,0.030575518,-0.24198404,-0.686584,-0.0064542727,-0.2042858,-0.66036147,-0.026695175,-0.13761574,-0.5359786,0.041185386,-0.16234252,-0.7073912,-0.0029540996,-0.15070479,-0.70522434,-0.04352232,-0.13796489,-0.6744516,-0.05945787,-0.04321531,-0.5585488,0.005237519,-0.038286917,-0.77151704,-0.035785627,-0.023356194,-0.88977873,-0.06873092,-0.007092713,-0.9769913,-0.084384084,0.057164352,-0.5514522,-0.032345902,0.10945211,-0.7487577,-0.062425792,0.15287344,-0.88053036,-0.07836204,0.18630064,-1.0,-0.085801385,PINCH_DOUBLE
0.0,0.0,0.0,-0.13660534,-0.09322326,-0.010514748,-0.201687,-0.25184163,-0.023103595,-0.2003839,-0.40661123,-0.04622163,-0.19877028,-0.5186779,-0.065923564,-0.22462523,-0.48885775,0.039549045,-0.2631789,-0.66493195,-0.0038591176,-0.23813492,-0.6878985,-0.04265387,-0.19486417,-0.65945214,-0.06310401,-0.13047896,-0.53566223,0.0149479415,-0.1439728,-0.702865,-0.033969395,-0.1213524,-0.6971884,-0.07376317,-0.1010809,-0.6711722,-0.090782665,-0.034995675,-0.5599534,-0.019819139,-0.024145639,-0.76929015,-0.06527748,-0.0060970727,-0.87884605,-0.09924043,0.0104181925,-0.96208686,-0.11658726,0.063934065,-0.55548835,-0.05617182,0.118900485,-0.7535236,-0.09201594,0.16484238,-0.8819407,-0.11142193,0.19988175,-1.0,-0.12114481,PINCH_DOUBLE
0.0,0.0,0.0,-0.13281289,-0.084515825,-0.014589831,-0.18970689,-0.24981332,-0.031251516,-0.17850247,-0.39631778,-0.05793431,-0.16043372,-0.49980038,-0.08091489,-0.21201396,-0.4848534,0.028139623,-0.25530303,-0.6667357,-0.026885683,-0.22266029,-0.68034345,-0.0715086,-0.16782394,-0.63636607,-0.09292358,-0.11813713,-0.52830964,0.004529446,-0.13397056,-0.7036229,-0.061155315,-0.10164652,-0.68195903,-0.10527123,-0.07020563,-0.6349828,-0.11901368,-0.023800053,-0.55319035,-0.02989537,-0.016072582,-0.7663764,-0.083418384,0.0075490843,-0.8724904,-0.1187764,0.032327212,-0.9483435,-0.1331358,0.076969914,-0.5493964,-0.0663621,0.13234264,-0.7517948,-0.10437408,0.17822355,-0.88125134,-0.12537295,0.2139362,-1.0,-0.13482158,PINCH_DOUBLE
0.0,0.0,0.0,-0.13171034,-0.07907655,-0.015800823,-0.18680401,-0.23567662,-0.035256192,-0.17873555,-0.38154194,-0.065366484,-0.15964147,-0.48891163,-0.09182794,-0.21468659,-0.47662944,0.02710286,-0.2630188,-0.65940976,-0.03118545,-0.23317486,-0.668001,-0.07902408,-0.1808099,-0.6124773,-0.10188479,-0.120165385,-0.5265392,0.0029136424,-0.14078377,-0.7061332,-0.06668596,-0.10734812,-0.67657787,-0.11451239,-0.07667093,-0.6167991,-0.1298706,-0.024624113,-0.55547726,-0.032111127,-0.019462025,-0.7731406,-0.08719063,0.009087795,-0.87373126,-0.12452028,0.03927316,-0.94169915,-0.13991073,0.0777869,-0.55507153,-0.06914596,0.13196753,-0.75557506,-0.10645344,0.18030098,-0.8827604,-0.12742706,0.21946289,-1.0,-0.13715136,PINCH_DOUBLE
0.0,0.0,0.0,-0.12657236,-0.075672135,-0.015043363,-0.18085797,-0.22477792,-0.037130475,-0.16541691,-0.36061648,-0.069402404,-0.14135526,-0.46131968,-0.098511614,-0.21048893,-0.46153885,0.012408985,-0.26788926,-0.63507545,-0.051093016,-0.2340043,-0.6436867,-0.099484034,-0.1746605,-0.58481085,-0.12176958,-0.12031219,-0.5142439,-0.012285705,-0.143298,-0.697213,-0.08543955,-0.10017731,-0.6568997,-0.1283414,-0.06250301,-0.5851702,-0.1397048,-0.02456393,-0.54610914,-0.047545027,-0.019065669,-0.7724789,-0.10470117,0.018261729,-0.86555237,-0.13969374,0.054883037,-0.9228069,-0.15347764,0.075402685,-0.54967785,-0.08445106,0.13630371,-0.7503344,-0.12604706,0.1876027,-0.8811765,-0.15055302,0.22915755,-1.0,-0.16279474,PINCH_DOUBLE
0.0,0.0,0.0,-0.12773705,-0.06794429,-0.025962655,-0.18818885,-0.20950761,-0.059151806,-0.16899481,-0.3460493,-0.10084755,-0.13250987,-0.44673342,-0.13808675,-0.21425866,-0.4543961,-0.011007877,-0.27912652,-0.6326121,-0.08330809,-0.23230839,-0.62646955,-0.13714594,-0.16508628,-0.5545887,-0.1624735,-0.12417315,-0.512079,-0.03256149,-0.14631957,-0.6885191,-0.11002352,-0.095979124,-0.6374228,-0.15347508,-0.054119736,-0.5574611,-0.16688615,-0.027890248,-0.5456913,-0.06530441,-0.024907665,-0.77483547,-0.124169454,0.015295419,-0.8591691,-0.15839909,0.055472754,-0.90417004,-0.17308027,0.07132547,-0.5499863,-0.10067398,0.13423648,-0.7519131,-0.14299498,0.1876687,-0.882791,-0.16827281,0.23241806,-1.0,-0.18191469,PINCH_DOUBLE
0.0,0.0,0.0,-0.12497858,-0.06140838,-0.024637848,-0.18216892,-0.1997799,-0.054524075,-0.15900405,-0.3339878,-0.09173122,-0.12887977,-0.43229866,-0.12512253,-0.21559244,-0.4453377,-0.012073976,-0.2806302,-0.61614245,-0.082152165,-0.23778756,-0.6220516,-0.13462536,-0.17114706,-0.5613504,-0.15957361,-0.12285393,-0.5036379,-0.032995354,-0.14371097,-0.6777948,-0.10922425,-0.09388996,-0.6253849,-0.14948992,-0.049783595,-0.54408604,-0.160457,-0.025496572,-0.5371393,-0.064790644,-0.017354203,-0.7652086,-0.12431823,0.022414226,-0.85459423,-0.15679397,0.0631694,-0.903442,-0.17000793,0.07338965,-0.5416527,-0.09880045,0.13493761,-0.74645454,-0.14305755,0.18647411,-0.87861496,-0.16781695,0.22983475,-1.0,-0.18073931,PINCH_DOUBLE
0.0,0.0,0.0,-0.119997606,-0.056461938,-0.0316044,-0.16876301,-0.19345969,-0.06556377,-0.13838558,-0.32159945,-0.10496659,-0.11096714,-0.4169955,-0.139913,-0.20747478,-0.4531174,-0.025710262,-0.26289412,-0.6264792,-0.10261548,-0.22224826,-0.6185645,-0.1570158,-0.15887745,-0.53819996,-0.18070085,-0.112755805,-0.50837445,-0.04375503,-0.12652384,-0.6861452,-0.12767829,-0.07780421,-0.6233774,-0.16689081,-0.037233636,-0.52985156,-0.17372073,-0.013300505,-0.5386665,-0.07340167,-7.628129e-06,-0.7693047,-0.13805768,0.042987954,-0.85262626,-0.16914766,0.084844485,-0.89483297,-0.17862558,0.08652735,-0.54018056,-0.10565128,0.14811194,-0.7475313,-0.15449359,0.19907768,-0.88051444,-0.18056107,0.24118151,-1.0,-0.19215602,PINCH_DOUBLE
0.0,0.0,0.0,-0.12220047,-0.05522674,-0.026753843,-0.17505635,-0.18931668,-0.05948715,-0.1499438,-0.3049606,-0.099435575,-0.1055735,-0.39146218,-0.13530213,-0.20215592,-0.44967207,-0.022652257,-0.26353133,-0.62625754,-0.10131429,-0.21546374,-0.60183287,-0.15822048,-0.1457279,-0.51837415,-0.18395083,-0.1058706,-0.5044928,-0.044196628,-0.11441911,-0.6795323,-0.13148746,-0.063835464,-0.6023444,-0.17104532,-0.022125436,-0.49841502,-0.1767468,-0.0065711485,-0.535602,-0.07707401,0.011975453,-0.7708332,-0.14213917,0.055259448,-0.8478739,-0.1709704,0.09660523,-0.8859978,-0.17800109,0.091976255,-0.54011625,-0.11234138,0.15723181,-0.74747366,-0.15964423,0.21094257,-0.87858105,-0.18271117,0.25561988,-1.0,-0.19181569,PINCH_DOUBLE
0.0,0.0,0.0,-0.11869914,-0.04604299,-0.034676418,-0.17122693,-0.17855263,-0.07317159,-0.14733364,-0.28934804,-0.118567936,-0.09251226,-0.37225392,-0.15895681,-0.20123342,-0.44804367,-0.0279568,-0.25862736,-0.63050765,-0.112583406,-0.2108835,-0.584362,-0.1712929,-0.14199899,-0.48154968,-0.19643725,-0.10252004,-0.5042497,-0.047765046,-0.10580232,-0.6807354,-0.14425838,-0.052448053,-0.58290154,-0.18386362,-0.009564622,-0.46497038,-0.18558347,-0.0023231527,-0.53577137,-0.080368295,0.021697333,-0.77150863,-0.1526388,0.06457282,-0.84069484,-0.18134192,0.10379738,-0.8740376,-0.18502332,0.09725668,-0.5398685,-0.11584857,0.16701287,-0.74634075,-0.16590999,0.22202007,-0.87761617,-0.18884751,0.26673034,-1.0,-0.19630486,PINCH_DOUBLE
0.0,0.0,0.0,-0.118488185,-0.042635445,-0.042855136,-0.17495216,-0.16932322,-0.08778572,-0.15156898,-0.28088173,-0.1384286,-0.093979,-0.361602,-0.1831961,-0.20268223,-0.44376892,-0.041203294,-0.26006,-0.6292821,-0.1303445,-0.21051873,-0.5800903,-0.19235614,-0.14018127,-0.47352153,-0.21984628,-0.10374584,-0.502486,-0.05719996,-0.105040096,-0.6745654,-0.15333499,-0.05280012,-0.5778099,-0.19327328,-0.012135713,-0.46163708,-0.19815707,-0.0035467285,-0.5359811,-0.08651411,0.01722289,-0.76773584,-0.15759757,0.059839226,-0.8221451,-0.1864052,0.09871798,-0.8408462,-0.1918844,0.095091335,-0.54243875,-0.11974725,0.16673844,-0.75014263,-0.1690255,0.22315402,-0.88078266,-0.19441506,0.2689324,-1.0,-0.20490205,PINCH_DOUBLE
0.0,0.0,0.0,-0.11261574,-0.039469153,-0.0512031,-0.16550641,-0.1570204,-0.102300614,-0.14372526,-0.2640544,-0.15788768,-0.096490294,-0.35409635,-0.20710206,-0.20328984,-0.44602102,-0.051732328,-0.25272447,-0.62754613,-0.14415757,-0.20316988,-0.5694822,-0.20647568,-0.13542746,-0.4577108,-0.2331605,-0.10420739,-0.5035876,-0.06427878,-0.099922344,-0.6741819,-0.16138871,-0.046977513,-0.5696484,-0.20058398,-0.0077534528,-0.4515445,-0.20490548,-0.0025085572,-0.5350324,-0.0907753,0.023103558,-0.770307,-0.16319838,0.066328995,-0.816794,-0.19135807,0.10290328,-0.8302088,-0.19623196,0.09675295,-0.5371696,-0.121736616,0.17269325,-0.74595916,-0.17246556,0.22953609,-0.87803686,-0.19858465,0.27381808,-1.0,-0.20930108,PINCH_DOUBLE
0.0,0.0,0.0,-0.11622509,-0.040098317,-0.049097598,-0.1750854,-0.15471146,-0.10214951,-0.15212527,-0.25594962,-0.1605363,-0.08880063,-0.33457968,-0.21233055,-0.20028806,-0.44934773,-0.052865606,-0.25411785,-0.62890464,-0.14985584,-0.20190814,-0.56779146,-0.2147933,-0.13008584,-0.45713922,-0.24280159,-0.10188303,-0.5063558,-0.06768538,-0.09650047,-0.6724712,-0.16888836,-0.043414246,-0.563148,-0.20647994,-0.0049219653,-0.4446816,-0.20878325,-0.0004386374,-0.5370646,-0.09676281,0.025344756,-0.77093554,-0.17232788,0.07446671,-0.8118713,-0.19632053,0.1165912,-0.8204659,-0.19686311,0.09893296,-0.53921884,-0.13054883,0.17395279,-0.7474808,-0.1831812,0.23068823,-0.8779594,-0.20740956,0.2755901,-1.0,-0.21572544,PINCH_DOUBLE
0.0,0.0,0.0,-0.11750027,-0.043727618,-0.048563104,-0.17529732,-0.15912049,-0.09994642,-0.14904898,-0.26269153,-0.15661211,-0.08465232,-0.34374765,-0.2070697,-0.20008315,-0.45492843,-0.050502226,-0.24669656,-0.6310293,-0.1445654,-0.1969388,-0.5704151,-0.20970944,-0.12653531,-0.46136266,-0.2394051,-0.10036241,-0.5117719,-0.06516211,-0.09426676,-0.6735874,-0.16392209,-0.043697346,-0.5641109,-0.20374012,-0.0037282098,-0.4458203,-0.2093207,0.0030716478,-0.54209113,-0.09373403,0.031320684,-0.7690764,-0.1682247,0.08211888,-0.8110077,-0.19515768,0.12715068,-0.82201624,-0.19899729,0.10361247,-0.54366004,-0.12686783,0.17893595,-0.7512171,-0.17848131,0.236301,-0.87957805,-0.20302764,0.28305957,-1.0,-0.21268673,PINCH_DOUBLE
0.0,0.0,0.0,-0.1166288,-0.041141707,-0.049914222,-0.17512706,-0.15515122,-0.101774804,-0.1512833,-0.25921896,-0.15851088,-0.088840745,-0.34254047,-0.20865461,-0.20079504,-0.4567225,-0.049211357,-0.24699171,-0.63175124,-0.1436369,-0.1985395,-0.57426953,-0.2097626,-0.12881763,-0.46498188,-0.24003941,-0.101001136,-0.51403946,-0.06332642,-0.09639749,-0.6767517,-0.16308187,-0.04499218,-0.567307,-0.20431955,-0.0038639428,-0.4464785,-0.21027054,0.00215326,-0.5442439,-0.09148652,0.029587302,-0.77129453,-0.16664825,0.079009,-0.81422466,-0.19428469,0.123004004,-0.82519275,-0.19828212,0.1032719,-0.5448744,-0.12426841,0.17932057,-0.7506981,-0.17597462,0.23752645,-0.8791641,-0.20055433,0.28499246,-1.0,-0.2100408,PINCH_DOUBLE
0.0,0.0,0.0,-0.114928484,-0.04070306,-0.054208923,-0.17490861,-0.15241794,-0.10994415,-0.15323715,-0.25674,-0.17024812,-0.0913448,-0.34132412,-0.22389188,-0.2020286,-0.4552273,-0.055488996,-0.24765237,-0.63266623,-0.1516882,-0.1964645,-0.5766725,-0.21809255,-0.124608144,-0.46908405,-0.2486647,-0.101706,-0.51267225,-0.068608664,-0.094383374,-0.67747414,-0.17028986,-0.04336802,-0.56568205,-0.21152584,-0.004118299,-0.44661582,-0.21776098,0.0020704335,-0.54295427,-0.09611372,0.031128464,-0.7726459,-0.17265363,0.083540745,-0.8129545,-0.20061238,0.12888315,-0.82316715,-0.20513336,0.10340833,-0.54369324,-0.12860678,0.18047474,-0.75056994,-0.18076214,0.23982173,-0.87881434,-0.20591937,0.28746527,-1.0,-0.21636191,PINCH_DOUBLE
0.0,0.0,0.0,-0.114509575,-0.041185763,-0.05216793,-0.17397004,-0.15488508,-0.10789217,-0.15109995,-0.25807697,-0.16837016,-0.08289389,-0.3401948,-0.22255406,-0.20021054,-0.45572326,-0.05573062,-0.24188296,-0.63516927,-0.15208808,-0.19231991,-0.5773906,-0.21803169,-0.12291807,-0.46694732,-0.24809295,-0.1003049,-0.5098772,-0.069817685,-0.09203848,-0.67349416,-0.17117359,-0.043178085,-0.55899614,-0.21073498,-0.0064214175,-0.4380341,-0.2156962,0.00403358,-0.5371192,-0.098197624,0.033314366,-0.7676468,-0.17463785,0.087310754,-0.80867535,-0.20139234,0.13419907,-0.8196541,-0.20494692,0.10657251,-0.5366753,-0.13126525,0.1831611,-0.7465098,-0.18269391,0.24140081,-0.87695307,-0.20670383,0.28749833,-1.0,-0.21649264,PINCH_DOUBLE
